Area Code,Area,Item Code,Item,Element Code,Element,Unit,Year,Production
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,1981,
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,1982,
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,1983,
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,1984,
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,1985,
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,1986,
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,1987,
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,1988,
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,1989,
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,1990,
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,1991,
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,1992,1125137.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,1993,860732.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,1994,731464.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,1995,725912.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,1996,707689.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,1997,566065.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,1998,593451.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,1999,730602.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,2000,788471.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,2001,828403.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,2002,883274.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,2003,959966.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,2004,818998.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,2005,1092698.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,2006,1167436.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,2007,1256216.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,2008,1195279.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,2009,1213543.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,2010,1250376.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,2011,1333698.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,2012,1345344.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,2013,1386034.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,2014,1395991.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,2015,1479608.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,2016,1455596.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,2017,1495142.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,2018,1525887.0
52,Azerbaijan,1738,Fruit Primary,5510,Production,tonnes,2019,1668323.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,1980,
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,1981,
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,1982,
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,1983,
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,1984,
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,1985,
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,1986,
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,1987,
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,1988,
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,1989,
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,1990,
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,1991,
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,1992,18100.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,1993,15848.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,1994,14960.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,1995,15098.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,1996,15361.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,1997,15743.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,1998,19817.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,1999,23910.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,2000,27434.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,2001,29681.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,2002,28926.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,2003,34040.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,2004,14352.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,2005,46115.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,2006,40813.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,2007,42347.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,2008,40019.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,2009,43334.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,2010,42263.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,2011,46510.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,2012,43659.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,2013,46063.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,2014,43869.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,2015,48882.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,2016,49731.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,2017,61370.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,2018,69806.0
52,Azerbaijan,1729,"Treenuts, Total",5510,Production,tonnes,2019,71331.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,1980,
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,1981,
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,1982,
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,1983,
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,1984,
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,1985,
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,1986,
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,1987,
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,1988,
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,1989,
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,1990,
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,1991,
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,1992,200080.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,1993,141476.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,1994,139739.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,1995,77214.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,1996,474470.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,1997,425861.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,1998,462441.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,1999,642016.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,2000,765901.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,2001,934589.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,2002,1001571.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,2003,1073745.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,2004,1109828.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,2005,1165164.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,2006,1226493.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,2007,1279250.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,2008,1229911.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,2009,1180497.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,2010,1223024.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,2011,1240961.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,2012,1242766.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,2013,1237831.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,2014,1192181.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,2015,1276769.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,2016,1272137.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,2017,1407121.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,2018,1523431.0
52,Azerbaijan,1735,Vegetables Primary,5510,Production,tonnes,2019,1716198.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,1980,42110.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,1981,19688.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,1982,15252.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,1983,15166.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,1984,15174.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,1985,17166.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,1986,17277.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,1987,19354.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,1988,19442.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,1989,19546.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,1990,10298.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,1991,11499.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,1992,12937.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,1993,14512.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,1994,17093.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,1995,21608.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,1996,21740.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,1997,21719.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,1998,25699.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,1999,21926.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,2000,22098.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,2001,22352.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,2002,20364.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,2003,20065.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,2004,20166.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,2005,18336.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,2006,21535.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,2007,21071.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,2008,20619.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,2009,20462.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,2010,20154.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,2011,20045.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,2012,19916.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,2013,19702.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,2014,21686.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,2015,22987.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,2016,25709.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,2017,21594.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,2018,21867.0
13,Bahrain,1738,Fruit Primary,5510,Production,tonnes,2019,22170.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,1980,280.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,1981,280.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,1982,290.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,1983,290.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,1984,290.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,1985,300.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,1986,305.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,1987,307.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,1988,310.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,1989,315.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,1990,320.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,1991,325.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,1992,330.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,1993,335.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,1994,340.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,1995,345.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,1996,345.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,1997,346.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,1998,347.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,1999,347.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,2000,348.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,2001,348.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,2002,349.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,2003,349.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,2004,350.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,2005,350.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,2006,349.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,2007,349.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,2008,349.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,2009,350.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,2010,350.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,2011,350.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,2012,350.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,2013,350.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,2014,350.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,2015,351.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,2016,350.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,2017,350.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,2018,351.0
13,Bahrain,1729,"Treenuts, Total",5510,Production,tonnes,2019,351.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,1980,15960.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,1981,6688.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,1982,6460.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,1983,7161.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,1984,7608.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,1985,7927.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,1986,9973.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,1987,10511.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,1988,10558.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,1989,10141.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,1990,9661.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,1991,9774.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,1992,11357.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,1993,11111.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,1994,12185.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,1995,12164.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,1996,12461.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,1997,12052.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,1998,11218.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,1999,10392.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,2000,10542.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,2001,9164.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,2002,7111.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,2003,8635.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,2004,7015.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,2005,7950.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,2006,16097.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,2007,15260.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,2008,15028.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,2009,15533.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,2010,15324.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,2011,14414.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,2012,14829.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,2013,14961.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,2014,15134.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,2015,15597.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,2016,15988.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,2017,16843.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,2018,17564.0
13,Bahrain,1735,Vegetables Primary,5510,Production,tonnes,2019,18332.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,1980,21698327.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,1981,21591389.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,1982,22339648.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,1983,22990185.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,1984,23256274.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,1985,24134965.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,1986,24266331.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,1987,24304321.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,1988,24449929.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,1989,27886213.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,1990,27746673.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,1991,28326730.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,1992,28516927.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,1993,28177410.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,1994,26325480.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,1995,27704115.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,1996,29620075.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,1997,29673515.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,1998,31577495.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,1999,36403000.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,2000,39503000.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,2001,38029335.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,2002,39341455.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,2003,40015280.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,2004,37759046.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,2005,41146756.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,2006,42044685.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,2007,44841300.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,2008,48946800.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,2009,49735853.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,2010,51862850.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,2011,52628364.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,2012,52801014.0
16,Bangladesh,1717,"Cereals, Total",5510,Production,tonnes,2013,54357477.0
